Census Tract,Neighborhood,Latitude,Longitude,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Unemployment Rate
550602,Downey,33.955599,-118.12261699999999,4357.0,39.8,88750.0,37864.0,257.0,5.9,0.87
550700,Downey,33.963703499999994,-118.13113200000001,6360.0,38.2,98315.0,33215.0,183.0,2.88,1.86
550800,Downey,33.951840000000004,-118.144318,7668.0,35.8,81204.0,26820.0,369.0,4.81,2.67
550901,Downey,33.942018,-118.12903700000001,4008.0,37.6,60500.0,24836.0,617.0,15.39,6.16
550902,Downey,33.9476205,-118.1254215,5768.0,34.1,57036.0,27625.0,1021.0,17.7,2.38
551000,Downey,33.93758,-118.11206399999999,7311.0,40.0,86068.0,36407.0,195.0,2.67,3.69
551101,Downey,33.925197999999995,-118.1271705,4027.0,29.4,50757.0,18981.0,804.0,19.97,3.4
551102,Downey,33.926308500000005,-118.117121,5405.0,32.3,60084.0,20221.0,973.0,18.0,3.09
551201,Downey,33.928125,-118.14532150000001,3302.0,42.3,60810.0,25441.0,201.0,6.09,2.06
551202,Downey,33.924546,-118.13810149999999,7829.0,34.0,72090.0,24418.0,1114.0,14.23,3.87
551300,Downey,33.935437,-118.13382450000002,5421.0,39.3,51793.0,20908.0,644.0,11.88,3.06
551401,Downey,33.943543,-118.15570349999999,4642.0,34.1,61364.0,24530.0,361.0,7.78,6.01
551402,Downey,33.941069,-118.145972,4652.0,35.4,76057.0,26633.0,367.0,7.89,3.05
551501,Downey,33.935499,-118.1570615,4700.0,38.9,70877.0,28984.0,309.0,6.57,4.0
551502,Downey,33.9271955,-118.152565,4534.0,35.3,82908.0,27161.0,291.0,6.42,4.41
551600,Downey,33.925708,-118.16230800000001,31.0,60.6,,5019.0,0.0,0.0,0.0
551700,Downey,33.9172545,-118.14736200000002,6186.0,31.8,65046.0,22802.0,876.0,14.16,3.38
551800,Downey,33.9130225,-118.126126,7717.0,35.9,69784.0,27993.0,636.0,8.24,2.31
551900,Norwalk,33.9095205,-118.10525700000001,5199.0,37.0,69519.0,24834.0,201.0,3.87,2.19
552001,Norwalk,33.911804499999995,-118.09501350000001,4269.0,36.1,82386.0,23574.0,304.0,7.12,2.44
552002,Norwalk,33.9127735,-118.0864385,3489.0,35.1,65694.0,20334.0,629.0,18.03,3.15
552100,Norwalk,33.9060395,-118.0880175,6527.0,35.4,53393.0,22410.0,850.0,13.02,2.85
552200,Norwalk,33.9096145,-118.071753,5640.0,28.6,47893.0,17719.0,1112.0,19.72,2.82
552301,Norwalk,33.911254,-118.0643675,4375.0,36.0,87438.0,28331.0,542.0,12.39,3.02
552302,Norwalk,33.907394000000004,-118.0581555,4119.0,40.9,64961.0,29002.0,404.0,9.81,3.03
552400,Norwalk,33.8980945,-118.0517475,2548.0,36.5,65833.0,21199.0,177.0,6.95,4.51
552601,Norwalk,33.8913085,-118.0776385,5245.0,29.8,65917.0,17457.0,717.0,13.67,5.82
552602,Norwalk,33.8913005,-118.0641375,4725.0,32.1,56932.0,18038.0,1320.0,27.94,3.7
552700,Norwalk,33.898588000000004,-118.073231,7208.0,33.7,71119.0,21217.0,1063.0,14.75,3.61
552800,Norwalk,33.8984565,-118.09118600000001,6168.0,35.9,74167.0,22193.0,399.0,6.47,2.19
552900,Norwalk,33.891153499999994,-118.0911425,6833.0,38.5,61771.0,22411.0,896.0,13.11,1.05
553000,Norwalk,33.8944915,-118.104017,5030.0,35.1,75202.0,23986.0,255.0,5.07,1.01
553100,Bellflower,33.889421,-118.1127025,6941.0,30.7,67173.0,25957.0,684.0,9.85,2.87
553200,Bellflower,33.905905,-118.121044,7508.0,37.4,81042.0,26356.0,496.0,6.61,2.22
553300,Bellflower,33.9034715,-118.13849350000001,3092.0,42.5,49891.0,26097.0,248.0,8.02,3.33
553400,Downey,33.9080855,-118.147922,3629.0,32.4,65833.0,22567.0,501.0,13.81,2.89
553502,Paramount,33.9000805,-118.151439,4268.0,33.8,62467.0,21415.0,747.0,17.5,1.76
553503,Paramount,33.9130005,-118.153897,2883.0,31.5,50000.0,16791.0,483.0,16.75,2.15
553504,Downey,33.907683,-118.15301200000002,6039.0,29.0,55125.0,15492.0,1027.0,17.01,2.5
553601,Paramount,33.907506500000004,-118.1698565,4766.0,29.9,45250.0,16639.0,842.0,17.67,3.11
553602,Paramount,33.9088955,-118.1644655,5016.0,29.6,68466.0,20832.0,742.0,14.79,2.77
553701,Paramount,33.9043765,-118.1808955,4139.0,28.7,49423.0,13652.0,772.0,18.65,2.59
553702,Paramount,33.896327500000005,-118.1827705,4668.0,28.7,51476.0,14014.0,1083.0,23.2,2.53
553801,Paramount,33.892694,-118.16875,4483.0,29.3,53571.0,16085.0,1113.0,24.83,6.89
553802,Paramount,33.887204499999996,-118.1740865,6467.0,33.8,41714.0,17337.0,1282.0,19.82,4.13
553901,Paramount,33.892811,-118.1513965,6737.0,30.6,71154.0,19685.0,869.0,12.9,2.02
553902,Paramount,33.8844935,-118.15348999999999,5310.0,31.9,52637.0,18100.0,1214.0,22.86,3.71
554001,Bellflower,33.898299,-118.1330425,3627.0,40.0,55703.0,23331.0,440.0,12.13,2.95
554002,Bellflower,33.891191,-118.13402450000001,5843.0,33.1,56452.0,22520.0,799.0,13.67,3.05
554101,Bellflower,33.8926795,-118.12327900000001,3655.0,31.5,42969.0,19127.0,806.0,22.05,4.62
554103,Bellflower,33.899347,-118.12095749999999,1523.0,36.6,81480.0,34880.0,129.0,8.47,2.36
554104,Bellflower,33.893015500000004,-118.1193115,2505.0,29.8,63625.0,20344.0,579.0,23.11,4.83
554105,Bellflower,33.8855435,-118.1212725,4569.0,30.6,42688.0,16813.0,1137.0,24.89,3.9
554201,Bellflower,33.883853,-118.13827250000001,4671.0,33.8,83682.0,24103.0,229.0,4.9,3.15
554203,Bellflower,33.880274,-118.1244275,3671.0,34.2,51667.0,27909.0,294.0,8.01,2.04
554204,Bellflower,33.8856885,-118.126066,4417.0,33.7,37405.0,18673.0,624.0,14.13,3.15
554301,Bellflower,33.8831365,-118.146945,3348.0,33.1,60114.0,25157.0,310.0,9.26,2.9
554302,Bellflower,33.872983000000005,-118.14691850000001,4400.0,27.6,53789.0,19093.0,860.0,19.55,3.32
554403,Bellflower,33.873678999999996,-118.1382425,5588.0,33.8,42440.0,20438.0,1258.0,22.51,3.38
554404,Bellflower,33.873695500000004,-118.1295155,4096.0,36.5,46679.0,20112.0,685.0,16.72,4.3
554405,Bellflower,33.8737165,-118.121205,3045.0,33.4,47934.0,20494.0,510.0,16.75,1.81
554406,Bellflower,33.8730215,-118.11212250000001,5030.0,39.2,75685.0,32443.0,562.0,11.17,2.11
554511,Cerritos,33.8805125,-118.0376605,4180.0,42.5,89342.0,35282.0,141.0,3.37,2.63
554512,Cerritos,33.8767845,-118.05520700000001,6231.0,47.4,118661.0,43247.0,269.0,4.32,3.08
554513,Cerritos,33.8839755,-118.068399,2727.0,41.6,94375.0,34741.0,166.0,6.09,2.27
554514,Cerritos,33.873113000000004,-118.0718865,4796.0,44.3,90152.0,36735.0,233.0,4.86,2.88
554515,Cerritos,33.8532505,-118.07710900000001,3738.0,47.3,97647.0,40779.0,243.0,6.5,3.0
554516,Cerritos,33.85597,-118.067815,3955.0,47.2,109792.0,39336.0,34.0,0.86,4.91
554517,Cerritos,33.8625445,-118.05495900000001,4389.0,43.5,97750.0,35813.0,328.0,7.47,2.76
554518,Cerritos,33.8660225,-118.03758300000001,5420.0,44.8,97992.0,34127.0,255.0,4.7,2.58
554519,Cerritos,33.8524445,-118.05484550000001,3675.0,50.6,132946.0,54243.0,179.0,4.87,2.75
554521,Cerritos,33.872871999999994,-118.0975195,6193.0,45.0,78274.0,33853.0,287.0,4.63,3.25
554522,Cerritos,33.8521495,-118.09253799999999,4868.0,47.4,105917.0,39686.0,298.0,6.12,2.36
554600,Norwalk,33.8830775,-118.08895849999999,4507.0,36.8,71250.0,23215.0,842.0,18.68,3.51
554700,Norwalk,33.884038000000004,-118.07543799999999,4437.0,37.8,67409.0,19722.0,500.0,11.27,5.59
554801,Artesia,33.876682,-118.0829655,3053.0,35.9,57500.0,20805.0,506.0,16.57,1.8
554802,Artesia,33.8693975,-118.080643,6477.0,43.9,73125.0,25888.0,662.0,10.22,3.66
554900,Artesia,33.8596135,-118.079953,7287.0,37.6,58438.0,23920.0,491.0,6.74,2.25
555001,Lakewood,33.8439845,-118.09042,5454.0,36.9,70787.0,26570.0,770.0,14.12,3.65
555002,Lakewood,33.834986,-118.088393,3512.0,30.9,81393.0,28510.0,316.0,9.0,1.74
555102,Lakewood,33.838749,-118.07697749999998,6001.0,36.9,44591.0,19911.0,947.0,15.78,2.13
555103,Lakewood,33.842454,-118.06550449999999,4876.0,36.8,84375.0,28900.0,468.0,9.6,2.79
555104,Lakewood,33.835133,-118.0655175,4237.0,35.9,70346.0,26140.0,409.0,9.65,7.03
555202,Long Beach,33.821310499999996,-118.07251550000001,3537.0,44.8,112127.0,45430.0,313.0,8.85,3.68
555211,Hawaiian Gardens,33.8272315,-118.077266,5796.0,31.5,44521.0,15087.0,1482.0,25.57,2.42
555212,Hawaiian Gardens,33.8268485,-118.067621,4849.0,30.5,50329.0,15830.0,1186.0,24.46,2.04
570001,Lakewood,33.863656,-118.11672800000001,4951.0,35.1,88917.0,32327.0,403.0,8.14,4.36
570002,Lakewood,33.864659499999995,-118.12947450000001,2935.0,38.1,89167.0,33734.0,209.0,7.12,1.74
570003,Lakewood,33.8646165,-118.14027949999999,4076.0,38.9,93924.0,37459.0,160.0,3.93,1.67
570100,Long Beach,33.864585999999996,-118.153281,3266.0,38.6,85577.0,26658.0,604.0,18.49,6.31
570202,Long Beach,33.8798935,-118.17812649999999,5982.0,35.0,58958.0,20331.0,905.0,15.13,5.42
570203,Long Beach,33.878324,-118.15998200000001,4071.0,28.3,44354.0,15356.0,831.0,20.41,6.71
570204,Long Beach,33.871521,-118.15561000000001,4384.0,32.8,55438.0,17629.0,843.0,19.23,8.3
570301,Long Beach,33.8721785,-118.19052749999999,7585.0,30.8,38293.0,17443.0,1709.0,22.53,4.28
570303,Long Beach,33.860676500000004,-118.191717,4239.0,27.4,41928.0,17571.0,1176.0,27.74,2.5
570304,Long Beach,33.8571235,-118.1933885,5112.0,26.8,54214.0,18393.0,1059.0,20.72,2.27
570402,Long Beach,33.8678635,-118.19773049999999,3509.0,33.8,74597.0,24983.0,354.0,10.09,7.18
570403,Long Beach,33.877836,-118.20470449999999,4893.0,25.9,42051.0,13753.0,1504.0,30.74,4.56
570404,Long Beach,33.8770965,-118.1969205,3554.0,29.0,52083.0,17254.0,681.0,19.16,5.29
570501,Long Beach,33.868253499999994,-118.1795615,7625.0,34.7,63208.0,24010.0,1982.0,25.99,4.98
570502,Long Beach,33.867406,-118.16764099999999,6502.0,32.4,59524.0,19709.0,1329.0,20.44,4.35
570601,Long Beach,33.8563635,-118.1810925,5626.0,29.2,52620.0,20057.0,1108.0,19.69,5.71
570602,Long Beach,33.855556,-118.17246499999999,6555.0,30.8,63182.0,22260.0,940.0,14.34,4.68
570603,Long Beach,33.857059,-118.16205349999998,5069.0,28.7,43594.0,19048.0,1399.0,27.6,6.39
570701,Lakewood,33.853702,-118.151119,7199.0,37.5,79050.0,33926.0,467.0,6.49,2.11
570702,Lakewood,33.850709,-118.1594625,2284.0,42.1,86116.0,33529.0,280.0,12.26,1.8
570800,Lakewood,33.8535065,-118.1337395,5262.0,38.6,97539.0,34926.0,200.0,3.8,3.48
570901,Lakewood,33.852278000000005,-118.1081355,5825.0,39.5,103667.0,37085.0,221.0,3.79,2.9
570902,Lakewood,33.8536735,-118.12074799999999,3765.0,36.7,87377.0,36388.0,57.0,1.51,2.97
571000,Lakewood,33.8395,-118.100555,5987.0,42.7,99125.0,38254.0,227.0,3.79,3.86
571101,Lakewood,33.8432775,-118.1163045,4541.0,39.5,117159.0,42074.0,112.0,2.47,3.11
571102,Lakewood,33.835982,-118.1163515,3992.0,37.3,101250.0,36804.0,179.0,4.48,1.85
571200,Long Beach,33.839673,-118.133678,7850.0,42.1,91049.0,46559.0,700.0,8.92,1.99
571300,Lakewood,33.8397455,-118.149794,4432.0,40.4,103988.0,38015.0,202.0,4.56,3.09
571400,Lakewood,33.8335705,-118.15843100000001,4605.0,40.4,85337.0,36293.0,179.0,3.89,3.65
571502,Long Beach,33.841848,-118.1845175,4700.0,41.2,58562.0,27723.0,469.0,9.98,3.06
571503,Long Beach,33.847923,-118.17062549999999,3621.0,37.0,78194.0,35480.0,498.0,13.75,3.15
571504,Long Beach,33.8397365,-118.17030349999999,4544.0,36.6,64890.0,35014.0,354.0,7.79,1.8
571600,Long Beach,33.8495635,-118.18101000000001,2303.0,22.7,16378.0,9650.0,1346.0,58.45,8.08
571701,Long Beach,33.850557,-118.2002135,6155.0,32.8,51642.0,20256.0,846.0,13.74,5.56
571703,Long Beach,33.849033500000004,-118.19200149999999,4087.0,30.5,39913.0,16798.0,454.0,11.11,4.43
571704,Long Beach,33.849558,-118.18598700000001,4324.0,30.6,45517.0,15922.0,1119.0,25.88,6.73
571800,Long Beach,33.8349725,-118.19689,3134.0,53.1,106250.0,75726.0,126.0,4.02,2.2
571900,Long Beach,33.834097,-118.17682849999998,5792.0,40.2,68333.0,43008.0,167.0,2.88,1.64
572001,Long Beach,33.822661,-118.1761875,5805.0,38.7,100000.0,45325.0,332.0,5.72,3.39
572002,Long Beach,33.8228135,-118.19282350000002,5144.0,45.8,71615.0,34097.0,490.0,9.53,4.14
572100,Long Beach,33.825389,-118.20073799999999,1098.0,40.5,112083.0,34305.0,43.0,3.92,2.55
572201,Long Beach,33.815305,-118.195057,6120.0,40.0,67872.0,27495.0,809.0,13.22,2.16
572202,Long Beach,33.8080025,-118.19395700000001,3739.0,39.1,92606.0,30684.0,308.0,8.24,1.77
572301,Long Beach,33.8185705,-118.21808850000001,4118.0,32.7,60417.0,19956.0,741.0,17.99,5.8
572302,Long Beach,33.81528,-118.21037350000002,3531.0,34.1,73375.0,22807.0,371.0,10.51,3.43
572400,Long Beach,33.8226965,-118.210521,1256.0,30.6,94097.0,21231.0,250.0,19.9,4.06
572500,Long Beach,33.8168,-118.2184415,3684.0,34.6,29566.0,18053.0,1177.0,31.95,4.45
572600,Long Beach,33.8081255,-118.21388300000001,5799.0,30.1,66500.0,20185.0,696.0,12.0,4.93
572700,Long Beach,33.800743,-118.212552,5556.0,39.6,63591.0,19060.0,770.0,13.86,5.56
572800,Long Beach,33.7971505,-118.22147350000002,917.0,24.4,17661.0,9458.0,564.0,61.5,6.22
572900,Long Beach,33.793533000000004,-118.21084599999999,5541.0,31.4,42824.0,15496.0,1289.0,23.26,4.67
573002,Long Beach,33.7934865,-118.19154650000002,4157.0,27.8,33420.0,12745.0,1573.0,37.84,2.02
573003,Long Beach,33.7935335,-118.20241299999999,1919.0,34.6,63182.0,26091.0,336.0,17.51,1.2
573004,Long Beach,33.793485499999996,-118.196468,4553.0,32.2,40829.0,20205.0,1214.0,26.66,2.75
573100,Long Beach,33.8007525,-118.197379,7547.0,33.1,54554.0,21847.0,1387.0,18.38,1.78
573201,Long Beach,33.800776500000005,-118.185019,4775.0,30.1,39375.0,20247.0,1308.0,27.39,1.19
573202,Long Beach,33.7934875,-118.185022,6220.0,31.4,46923.0,16401.0,1215.0,19.53,3.94
573300,Long Beach,33.7948965,-118.17415849999999,4153.0,30.7,35524.0,13668.0,1535.0,36.96,3.64
573401,Long Beach,33.81157,-118.1783155,1466.0,37.3,73750.0,31442.0,106.0,7.23,6.75
573402,Signal Hill,33.800740999999995,-118.16924099999999,6653.0,34.9,68083.0,30206.0,968.0,14.55,3.71
573403,Long Beach,33.7971065,-118.1586315,3436.0,42.0,101179.0,54202.0,489.0,14.23,2.47
573601,Long Beach,33.825622499999994,-118.13530349999999,6046.0,43.6,120259.0,50837.0,324.0,5.36,1.92
573700,Long Beach,33.825621999999996,-118.10771399999999,4990.0,39.7,108819.0,45889.0,163.0,3.27,1.04
573800,Long Beach,33.825582,-118.10032749999999,4377.0,42.4,116985.0,49481.0,266.0,6.08,1.51
574000,Long Beach,33.8146265,-118.10242050000001,5319.0,44.7,133169.0,52676.0,284.0,5.34,1.26
574100,Long Beach,33.814659000000006,-118.1216115,5085.0,42.4,105556.0,44513.0,186.0,3.66,1.28
574201,Long Beach,33.8032905,-118.12962649999999,3087.0,43.1,101411.0,42339.0,123.0,3.98,1.81
574202,Long Beach,33.801528000000005,-118.1426875,2330.0,41.8,72269.0,26672.0,197.0,8.45,1.93
574300,Long Beach,33.799618,-118.116615,5884.0,41.5,103264.0,44652.0,196.0,3.33,2.33
574400,Long Beach,33.8029685,-118.102423,5237.0,41.6,106278.0,45642.0,224.0,4.28,3.15
574500,Long Beach,33.7850495,-118.09908999999999,6656.0,43.8,93646.0,45983.0,360.0,5.41,2.13
574601,Long Beach,33.781883,-118.1157115,2241.0,19.5,,4083.0,0.0,0.0,7.5
574602,Long Beach,33.7778535,-118.10774550000001,1217.0,61.3,84762.0,54518.0,154.0,12.65,0.0
574700,Long Beach,33.778316,-118.118802,139.0,67.1,,17567.0,0.0,0.0,0.0
574800,Long Beach,33.7825585,-118.12765449999999,2976.0,41.9,74073.0,64038.0,277.0,9.31,1.18
574901,Long Beach,33.7912135,-118.125115,3711.0,42.4,110769.0,45594.0,231.0,6.22,3.13
574902,Long Beach,33.790025,-118.1383855,5528.0,23.7,52674.0,22499.0,2516.0,45.51,4.09
575001,Long Beach,33.794734999999996,-118.147801,3763.0,34.8,80250.0,40509.0,472.0,12.54,4.49
575002,Long Beach,33.7864875,-118.1413935,5045.0,35.5,71094.0,34554.0,553.0,10.96,3.19
575101,Long Beach,33.788888,-118.162196,4350.0,28.8,40114.0,19586.0,1417.0,32.57,2.41
575102,Long Beach,33.7844105,-118.16219850000002,4143.0,31.3,32698.0,13532.0,1121.0,27.06,2.12
575103,Long Beach,33.786195,-118.15348300000001,4952.0,32.2,50719.0,25783.0,737.0,14.88,4.28
575201,Long Beach,33.786226,-118.1763345,4714.0,29.6,39550.0,15297.0,1029.0,21.83,3.97
575202,Long Beach,33.786229999999996,-118.17089399999999,4371.0,28.9,40952.0,14775.0,1324.0,30.29,7.53
575300,Long Beach,33.786223,-118.18503100000001,4529.0,25.7,34286.0,12603.0,1785.0,39.41,9.8
575401,Long Beach,33.7863985,-118.19966200000002,4853.0,28.0,31509.0,13758.0,1690.0,34.82,2.47
575402,Long Beach,33.786223,-118.19154350000001,4113.0,28.5,46429.0,13701.0,1051.0,25.55,3.26
575500,Long Beach,33.7864955,-118.21650600000001,92.0,34.8,12135.0,8697.0,66.0,71.74,0.0
575801,Long Beach,33.778972499999995,-118.20243400000001,2341.0,26.7,34597.0,14523.0,778.0,33.23,3.97
575802,Long Beach,33.7789625,-118.19720900000002,5649.0,28.9,31196.0,14817.0,2101.0,37.19,6.83
575803,Long Beach,33.778964,-118.1937175,2938.0,32.5,26149.0,21778.0,1059.0,36.04,2.86
575901,Long Beach,33.7731395,-118.2018035,3601.0,30.7,51772.0,24473.0,1059.0,29.41,4.92
575902,Long Beach,33.7723135,-118.195205,5262.0,34.9,43819.0,35424.0,1029.0,19.56,5.44
576001,Long Beach,33.7607185,-118.19292949999999,5081.0,45.6,74648.0,69015.0,335.0,6.59,3.29
576200,Long Beach,33.7722415,-118.18653,5658.0,35.6,35909.0,28203.0,1609.0,28.44,2.93
576301,Long Beach,33.7789675,-118.1886975,3990.0,35.5,35550.0,24229.0,793.0,19.87,2.61
576302,Long Beach,33.778971500000004,-118.1828485,4261.0,28.3,35701.0,15084.0,1008.0,23.66,8.19
576401,Long Beach,33.778975,-118.178504,5204.0,29.0,41016.0,13598.0,1981.0,38.07,2.65
576402,Long Beach,33.778975,-118.17416100000001,5174.0,28.4,40982.0,14154.0,1290.0,24.93,2.71
576403,Long Beach,33.7789755,-118.1698145,5485.0,26.4,37238.0,15938.0,1483.0,27.04,2.92
576501,Long Beach,33.7722045,-118.17911799999999,2833.0,33.2,35596.0,24087.0,833.0,29.4,4.59
576502,Long Beach,33.7718495,-118.174028,4717.0,30.9,46932.0,23580.0,1076.0,22.81,3.33
576503,Long Beach,33.7716165,-118.16982050000001,4510.0,32.7,53257.0,28395.0,557.0,12.35,3.79
576601,Long Beach,33.765204499999996,-118.17967050000001,4418.0,38.3,63099.0,52190.0,384.0,8.69,3.3
576700,Long Beach,33.76441139,-118.1605362,3989.0,48.4,64139.0,48114.0,398.0,9.98,4.09
576801,Long Beach,33.7714375,-118.164174,3991.0,35.7,54589.0,35639.0,933.0,23.38,3.41
576802,Long Beach,33.7717065,-118.1578605,3731.0,39.0,58969.0,39339.0,402.0,10.77,3.11
576901,Long Beach,33.778971500000004,-118.1643805,5502.0,29.3,31028.0,15488.0,1814.0,32.97,3.78
576903,Long Beach,33.7807795,-118.1567715,3349.0,35.4,38590.0,20327.0,1023.0,30.55,0.87
576904,Long Beach,33.777152,-118.15731799999999,3418.0,32.0,50740.0,25033.0,662.0,19.37,4.27
577000,Long Beach,33.7789585,-118.137556,7265.0,33.1,62089.0,41710.0,1067.0,14.69,2.68
577100,Long Beach,33.7707995,-118.14806599999999,7003.0,34.4,70396.0,44316.0,520.0,7.43,1.73
577200,Long Beach,33.76191605,-118.14915390000002,5592.0,40.6,86080.0,65549.0,618.0,11.05,5.04
577300,Long Beach,33.75766847,-118.1383438,5515.0,36.2,75904.0,60006.0,433.0,7.85,5.87
577400,Long Beach,33.762243,-118.13509099999999,3135.0,41.3,93059.0,54454.0,341.0,10.88,2.9
577501,Long Beach,33.7547985,-118.1215115,3408.0,56.0,113750.0,98342.0,355.0,10.42,2.96
577504,Long Beach,33.75077078,-118.12350759999998,1369.0,50.2,94091.0,90618.0,123.0,8.98,3.21
577602,Long Beach,33.769184499999994,-118.113192,3364.0,50.7,89149.0,55736.0,208.0,6.18,3.42
577603,Long Beach,33.7674355,-118.128335,8141.0,47.5,104989.0,67713.0,735.0,9.03,2.65
577604,Long Beach,33.7541115,-118.106384,1349.0,54.1,95481.0,85138.0,64.0,4.74,0.3
599000,Avalon,33.343563,-118.33004779999999,3669.0,39.8,69353.0,36037.0,605.0,16.49,0.35
600100,Westmont,33.9546155,-118.2959315,7156.0,28.5,29227.0,13022.0,2652.0,37.06,4.79
600201,Westmont,33.948816,-118.29703549999999,4801.0,27.7,34408.0,11504.0,1817.0,37.85,2.52
600202,Westmont,33.942687,-118.300322,6952.0,32.0,33699.0,14958.0,1937.0,27.86,3.58
600302,Westmont,33.935471,-118.304648,2808.0,46.4,49567.0,24942.0,509.0,18.13,4.38
600303,Westmont,33.935475,-118.29825249999999,3961.0,29.3,25781.0,12100.0,1306.0,32.97,4.06
600304,Westmont,33.935472499999996,-118.2940895,3905.0,27.9,31339.0,12980.0,1197.0,30.65,2.92
600400,Westmont,33.938071,-118.3133435,4140.0,38.9,45357.0,25043.0,680.0,16.43,6.18
600501,Inglewood,33.9344525,-118.3220685,2534.0,39.1,60921.0,29420.0,227.0,8.96,4.42
600502,Inglewood,33.928157,-118.32979250000001,2407.0,43.9,63182.0,24867.0,233.0,9.68,4.32
600601,Inglewood,33.941846000000005,-118.32205049999999,2611.0,48.0,72500.0,31694.0,297.0,11.37,3.56
600602,Inglewood,33.941607,-118.33077549999999,2671.0,26.2,35559.0,13266.0,758.0,28.38,3.74
600702,Inglewood,33.951115,-118.33082399999999,4530.0,43.1,91923.0,39221.0,447.0,9.87,1.7
600703,Inglewood,33.958129,-118.33691100000001,1967.0,48.9,69413.0,42715.0,175.0,8.9,3.46
600704,Inglewood,33.956197499999995,-118.32422450000001,3218.0,46.7,66250.0,31447.0,660.0,20.51,2.86
600801,Inglewood,33.965447499999996,-118.3221555,3248.0,46.4,86331.0,40909.0,241.0,7.42,2.28
600802,Inglewood,33.967153499999995,-118.33525900000001,2518.0,48.0,66694.0,37435.0,190.0,7.55,6.47
600902,Inglewood,33.971193,-118.35192649999999,6718.0,34.7,38608.0,19854.0,1850.0,27.54,5.27
600911,Inglewood,33.978118,-118.3523905,3245.0,38.4,54700.0,25867.0,410.0,12.63,7.83
600912,Inglewood,33.97589,-118.3417805,5691.0,33.8,50600.0,17356.0,1310.0,23.02,7.7
601001,Inglewood,33.9640175,-118.34864250000001,2471.0,52.8,31934.0,29781.0,298.0,12.06,6.03
601002,Inglewood,33.957195500000005,-118.34827299999999,5099.0,35.1,47624.0,20693.0,999.0,19.59,4.94
601100,Inglewood,33.949083,-118.3482325,6126.0,32.4,34215.0,16799.0,1687.0,27.54,6.11
601202,Inglewood,33.949071999999994,-118.357022,3924.0,31.4,52578.0,21308.0,549.0,13.99,3.72
601211,Inglewood,33.962523,-118.357524,2844.0,35.6,41469.0,19180.0,416.0,14.63,4.5
601212,Inglewood,33.956087,-118.35686899999999,6889.0,30.7,45563.0,16397.0,1457.0,21.15,6.14
601301,Inglewood,33.978952500000005,-118.36391950000001,2018.0,39.4,64805.0,33380.0,140.0,6.94,6.64
601302,Inglewood,33.9702715,-118.3630945,7377.0,32.4,47944.0,26176.0,1467.0,19.89,9.94
601303,Inglewood,33.973991,-118.3621355,5221.0,32.3,45607.0,23505.0,1032.0,19.77,5.71
601401,Inglewood,33.9594575,-118.37023149999999,5688.0,38.5,46754.0,21562.0,1491.0,26.21,4.25
601402,Inglewood,33.951015000000005,-118.3656995,4850.0,35.2,55714.0,19580.0,699.0,14.41,3.81
601501,Lennox,33.943628000000004,-118.363495,3995.0,28.1,36515.0,13380.0,1043.0,26.11,2.68
601502,Lennox,33.940659000000004,-118.363495,3956.0,26.9,45132.0,14731.0,831.0,21.01,1.37
601600,Lennox,33.93469,-118.36346499999999,4122.0,32.7,49667.0,16843.0,1093.0,26.52,4.0
601700,Lennox,33.9345775,-118.35041499999998,5427.0,30.7,47000.0,14810.0,1053.0,19.4,5.07
601801,Inglewood,33.9436365,-118.3504315,2989.0,28.9,36594.0,13216.0,784.0,26.23,3.38
601802,Lennox,33.9400165,-118.35042299999999,3956.0,29.3,46789.0,16212.0,732.0,18.5,4.73
601900,Inglewood,33.9416,-118.339395,5147.0,28.5,49855.0,16212.0,1240.0,24.09,2.91
602002,Hawthorne,33.9273185,-118.3395145,3012.0,30.5,41678.0,16123.0,413.0,13.71,6.47
602003,Inglewood,33.9343385,-118.339381,4457.0,31.7,43810.0,17781.0,652.0,14.63,5.05
602004,Inglewood,33.934325,-118.33077800000001,3735.0,33.5,50926.0,19575.0,639.0,17.11,3.53
602103,Hawthorne,33.9285675,-118.35688700000001,6602.0,34.1,37548.0,19274.0,1124.0,17.03,3.88
602104,Hawthorne,33.928416999999996,-118.348165,5861.0,32.1,47344.0,18300.0,1246.0,21.26,3.29
602105,Hawthorne,33.9200625,-118.348161,4255.0,37.2,53053.0,18953.0,694.0,16.31,4.02
602106,Hawthorne,33.92005,-118.359021,5547.0,34.8,48646.0,21314.0,831.0,14.98,3.48
602200,Del Aire,33.923629999999996,-118.369832,7639.0,34.4,75417.0,33404.0,1298.0,16.99,1.82
602301,Del Aire,33.905529,-118.365785,6272.0,35.9,83772.0,32198.0,375.0,5.98,4.34
602302,Hawthorne,33.905468,-118.37252,4610.0,39.2,127788.0,58058.0,196.0,4.25,4.95
602402,Hawthorne,33.9084995,-118.356812,6234.0,37.6,52891.0,23858.0,684.0,10.97,1.75
602403,Hawthorne,33.9130825,-118.34812350000001,5289.0,32.3,54091.0,21833.0,748.0,14.14,5.58
602404,Hawthorne,33.905511,-118.34810549999999,5292.0,35.4,43429.0,21421.0,1032.0,19.5,2.44
602504,Hawthorne,33.905557,-118.33732450000001,4852.0,30.6,42482.0,20740.0,820.0,16.9,6.0
602505,Hawthorne,33.905555,-118.341668,4370.0,28.6,37917.0,20043.0,1392.0,31.85,4.44
